https://cane-line.co.uk/collections/news-2020/products/breeze-sunbed-5569, "[]"
https://haute-living.com/products/beam-desk, "[]"
https://www.knoll.com/design-plan/products/by-designer/knoll, "[('Florence Knoll~~™~~Model 31 Lounge Chair', 0.8446505665779114), ('Shop Knoll Textiles upholstery, wallcovering, drapery and more.', 0.7094494104385376), ('Shop Knoll Textiles upholstery, wallcovering, drapery and more.', 0.7094494104385376), ('Shop Knoll Textiles upholstery, wallcovering, drapery and more.', 0.7094494104385376), ('Florence Knoll~~™~~Sofa and Settee', 0.709280252456665), ('Florence Knoll~~™~~Relaxed Sofa and Settee', 0.6654605269432068), ('Florence Knoll~~™~~Lounge Chair', 0.6532410979270935), ('Florence Knoll~~™~~Relaxed Lounge Chair', 0.6396154761314392), ('k. stand~~™~~Height', 0.5581606030464172), ('Living Room', 0.5391393303871155), ('k.~~™~~bench Height', 0.5153307914733887), ('Florence Knoll~~™~~Model 33 Sofa', 0.5099420547485352), ('Adjustable Tables', 0.5034415125846863)]"
https://www.balirepublic.com.au/products/fabric-cleaner, "[]"
https://vastinterior.com.au/products/samson-daybed-single-2, "[('Versatile Side Tables', 0.7130361795425415), ('Versatile Side Tables', 0.7130361795425415), ('Rattan Patio range', 0.6605395674705505), ('Rattan Patio range', 0.6605395674705505), ('- Vast Furniture -', 0.5581251978874207)]"
https://www.hudsonfurniture.com.au/products/string-weave-timber-stool, "[('NEW String weave stool, made from Sungkai wood. Super comfy and lightweight. A perfect fit for any kitchen bench.', 0.6755611896514893), ('Width 40cm Depth 37cm Height 66cm.', 0.5840141773223877), ('String weave timber stool', 0.5109311938285828), ('String weave timber stool', 0.5109311938285828)]"
https://premiumpatio.com.au/products/outdoor-tables/page/3, "[]"
https://furnish123watertown.com/products/, "[]"
https://www.tandemarbor.com/products/kaiser-box-bed-blush-plush-velvet, "[('Kaiser Box Bed', 0.9803896546363831), ('This modern shelter bed possesses smooth edges and clean geometric lines that magnify its calculated simplicity. Enhanced with a double row of nailhead trim, and a fitted waterfall skirt, these details add a polished flair.', 0.9090610146522522), ('A buttery soft fabric with a subtle sheen and soft hand for an elegant look. This is considered a performance fabric because it is 100,000 double rubs and is inherently waterproof with an easy clean ability.', 0.745160698890686), ('Accent Pillows', 0.5593817234039307), ('Accent Pillows', 0.5593817234039307), ('Blush Plush Velvet', 0.5204351544380188)]"
https://www.perchfurniture.com/products/hoyt-chair, "[('Width:~~38', 0.8594920635223389), ('Bel Air Chair', 0.7683233618736267), ('Height:~~34', 0.7340732216835022), ('Hawthorne Chair', 0.610069751739502), ('Catalina Chair', 0.5886616110801697), ('Verona Chair', 0.5846213102340698), ('Burnside Chair', 0.5236307978630066)]"
http://www.vawayside.net/store/products/tag/beds, "[]"
https://modshop1.com/collections/amalfi/products/amalfi-3-door-credenza, "[]"
https://www.scandesign.com/products/pavia-sectional-ivory, "[]"
https://www.sofamania.com/products/carl-victorian-inspired-velvet-button-detail-vanity-accent-stool, "[]"
https://www.fentonandfenton.com.au/products/gift-card&media=http://cdn.shopify.com/s/files/1/1909/9637/products/GiftVouchers_Product_1024x1024.jpg&description=Gift%20Card%20%23Art-Lover%20%23Birthday%20%23Colour-Lover, "[('Dining & Kitchen', 0.6286014914512634), ('Dining & Kitchen', 0.6286014914512634), ('Dining & Kitchen', 0.6286014914512634), ('Coffee & Side Tables', 0.6213206648826599), ('Coffee & Side Tables', 0.6213206648826599), ('Occasional Chairs', 0.5704944729804993), ('Occasional Chairs', 0.5704944729804993), ('Consoles & Storage', 0.5660261511802673), ('Consoles & Storage', 0.5660261511802673), ('Table Linen', 0.543384850025177), ('Table Linen', 0.543384850025177), ('Living Room', 0.5391393303871155), ('Living Room', 0.5391393303871155), ('Living Room', 0.5391393303871155)]"
https://4-chairs.com/products/mason-chair, "[(22'' Wide x 24'' Deep x 34'' High, 0.8188668489456177), ('Seat Height: 18.5', 0.6159374117851257)]"
https://www.theinside.com/products/x-bench-onyx-austin-stripe-by-old-world-weavers/PTM_XBench_OnyxAustinStripeByOldWorldWeavers, "[]"
https://stationfurniture.store/products/milano, "[('in /home/ploi/stationfurniture.store/vendor/craftcms/cms/src/web/Request.php', 0.5334993600845337), ('in /home/ploi/stationfurniture.store/vendor/yiisoft/yii2/web/Application.php', 0.5334993600845337), ('in /home/ploi/stationfurniture.store/vendor/craftcms/cms/src/web/Application.php', 0.5334993600845337), ('in /home/ploi/stationfurniture.store/vendor/yiisoft/yii2/base/Application.php', 0.5334993600845337), ('in /home/ploi/stationfurniture.store/public/index.php', 0.5334993600845337)]"
https://pinchdesign.com/products/yves-desk, "[('Avery dining chair upholstered', 0.8620281219482422), ('Garagh sofa', 0.8591315150260925), ('Upholstery', 0.5977750420570374)]"
https://www.do-shop.com/products/gift-card, "[('Bar & Counter Tables', 0.7315891981124878), ('Occasional Tables', 0.567303478717804)]"
https://claytongrayhome.com/products/palecek-coco-ruffle-mirror, "[('Palecek presents the Coco Ruffle Mirror which captures a fresh coastal style for your home. A b~~eveled mirror with a ruffle shaped metal frame embellished with coco wood and beads is finished in a natural finish. Display the Coco in hallways, bathrooms or living spaces for a breathtaking wall accessory. *Mirror includes a metal triangular hanger for mounting.', 0.6399224996566772), ('Palecek presents the Coco Ruffle Mirror which captures a fresh coastal style for your home. A b', 0.6399224996566772), ('Coco Wood and Beads; Beveled Mirror', 0.5244186520576477)]"
https://dfohome.com/products/patio-furniture/swings/all-swings, "[('(252) 295-0404~~M - F 8:00am - 4:30pm', 0.5271095037460327), ('Outdoor Curtain Material', 0.5212739109992981)]"
https://acmeshelving.com/collections/signs/products/sale, "[('360 Magnetic Dr North York, ON M3J 2C4 Canada', 0.8065192103385925), ('360 Magnetic Dr, North York, ON M3J 2C4.', 0.7685920000076294)]"
https://www.kmpfurniture.com/fire_collection/products/beds_80.html, "[('Biscayne Showroom~~6444 Biscayne Blvd.~~Miami, FL 33138~~Find on Google Maps', 0.683591902256012)]"
https://www.jseitz.com/products/buddha, "[]"
https://www.furnitureworldgalleries.com/products/, "[]"
https://cityfurnitureshop.com/collections/greenington/products/azara-bed, "[('Living Room', 0.5391393303871155)]"
https://www.theguestroomfurniture.com/products/, "[('Occasional and Accent Tables', 0.832405149936676), ('Occasional Tables', 0.567303478717804), ('Living Room', 0.5391393303871155), ('Bedroom Furniture', 0.5029401183128357)]"
https://www.danishinspirations.com/products/products/bedroom/page/3/, "[('MARCO Double Dresser', 0.9071910381317139), ('LUNA Double Dresser', 0.7933364510536194), ('MARINI Double Dresser', 0.7396019697189331), ('MARCO Queen Bed', 0.6443071365356445), ('MARINI Queen Bed', 0.6429694294929504), ('MARINI Nightstand', 0.6392730474472046), ('LUNA Queen Bed', 0.6164700984954834), ('MARINI King Bed', 0.5748448967933655), ('Occasional Tables', 0.567303478717804), ('MARCO King Bed', 0.5015460252761841)]"
https://columbineshowroom.com/products/, "[]"
https://emfurn.com/products/aaron-sofa, "[('Callie Vintage 6 Light Chandelier', 0.8308452367782593), ('Cart~~$0.00 USD', 0.5710856318473816), ('Nimrod Rattan Pendant Light', 0.5380991101264954)]"
https://fmvegas.com/products/carlo-dresser, "[]"
https://nicoyafurniture.com.au/products/playa-bowl, "[]"
https://galvinbrothers.co.uk/products/alfandbud, "[('Polygon Pedestal Dining Table', 0.8715740442276001), ('(New) Dupla Dining Table', 0.8650367856025696), ('(New) Dupla Dining Table', 0.8650367856025696), ('Bobbin Sideboard', 0.8477363586425781), ('Bobbin Sideboard', 0.8477363586425781), ('Titan (Round) Dining Table', 0.8421525955200195), ('Signature Round Dining Table', 0.8267159461975098), ('Byron Console Table', 0.7439889907836914), ('Byron Console Table', 0.7439889907836914), ('Peninsula Dressing Table', 0.7423886060714722), ('Buronzu (Comb) Dining Table', 0.7301627993583679), ('Alf & Bud Side Tables', 0.6965129375457764), ('Tables & Desks', 0.6688080430030823), ('(New) Twin Polygon Oval Table', 0.6679638028144836), ('(New) Twin Polygon Oval Table', 0.6679638028144836), ('Coalescere Desk', 0.6629617810249329), ('Coalescere Desk', 0.6629617810249329), ('(New) Feathergrass Console Table', 0.6544645428657532), ('Bobbin Console Table', 0.6088056564331055), ('Bobbin Console Table', 0.6088056564331055), ('(New) Bobbin Dining Table', 0.5659257769584656), ('(New) Bobbin Dining Table', 0.5659257769584656), ('(Imperfect) Pedestal Table', 0.563641369342804), ('Capsule Ingot Dining Table', 0.5344737768173218), ('Deep North (Waney) Tables', 0.5082741379737854), ('Bastion Dining Table', 0.5031948089599609), ('Bastion Dining Table', 0.5031948089599609)]"
